race_name,ppt_gender,distance_miles,date,med_time
Run 4 Freedom 5K,M,3.11,2022-07-02,0.47527777777777774
Run 4 Freedom 5K,M,3.11,2023-07-02,0.44486111111111104
Run For Shoes 50k/100k,F,31.07,2023-05-01,7.6802777777777775
Run For Shoes 50k/100k,M,31.07,2022-05-16,8.52111111111111
Run For Shoes 50k/100k,M,31.07,2023-05-01,8.174722222222222
Run For Shoes 50k/100k,M,62.14,2022-05-16,19.592222222222222
Run For Shoes 50k/100k,M,62.14,2023-05-01,17.655972222222218
Run for the Hills,F,2.0,2019-06-09,0.3743702777777777
Run for the Hills,F,2.0,2022-06-05,0.4005555555555555
Run for the Hills,F,2.0,2023-06-04,0.46375
Run for the Hills,F,4.97,2019-06-09,0.9178397222222223
Run for the Hills,F,4.97,2021-06-06,0.9683333333333334
Run for the Hills,F,4.97,2022-06-05,1.0977777777777777
Run for the Hills,F,4.97,2023-06-04,1.0173611111111112
Run for the Hills,F,13.1,2022-06-05,2.5225
Run for the Hills,F,13.1,2023-06-04,2.2945833333333336
Run for the Hills,F,18.64,2019-06-09,3.1902840277777775
Run for the Hills,F,18.64,2021-06-06,3.778611111111111
Run for the Hills,F,18.64,2022-06-05,3.8266666666666667
Run for the Hills,F,18.64,2023-06-04,3.402222222222222
Run for the Hills,M,2.0,2019-06-09,0.33472222222222214
Run for the Hills,M,2.0,2022-06-05,0.38472222222222213
Run for the Hills,M,2.0,2023-06-04,0.42138888888888887
Run for the Hills,M,4.97,2019-06-09,0.7720597222222222
Run for the Hills,M,4.97,2021-06-06,0.8119444444444445
Run for the Hills,M,4.97,2022-06-05,0.911111111111111
Run for the Hills,M,4.97,2023-06-04,0.9013888888888889
Run for the Hills,M,13.1,2022-06-05,2.216111111111111
Run for the Hills,M,13.1,2023-06-04,2.1166666666666667
Run for the Hills,M,18.64,2019-06-09,2.888641805555556
Run for the Hills,M,18.64,2021-06-06,2.984027777777778
Run for the Hills,M,18.64,2022-06-05,3.1431944444444446
Run for the Hills,M,18.64,2023-06-04,3.3651388888888887
Run for the Hills,X,18.64,2021-06-06,3.2552777777777773
Run with Purpose 5k,F,3.11,2021-07-17,0.6421476388888888
Run with Purpose 5k,F,3.11,2022-07-16,0.7916608333333334
Run with Purpose 5k,F,3.11,2023-07-22,0.7178034722222222
Run with Purpose 5k,M,3.11,2021-07-17,0.5598127777777777
Run with Purpose 5k,M,3.11,2022-07-16,0.5476118055555556
Run with Purpose 5k,M,3.11,2023-07-22,0.5554519444444445
Run with a View V,F,3.11,2020-06-07,0.6590277777777779
Run with a View V,F,3.11,2021-06-27,0.7119444444444445
Run with a View V,F,3.11,2022-06-12,0.7001019444444443
Run with a View V,F,3.11,2023-06-11,0.8040245833333334
Run with a View V,M,3.11,2020-06-07,0.5808333333333333
Run with a View V,M,3.11,2021-06-27,0.6658333333333334
Run with a View V,M,3.11,2022-06-12,0.5605945833333333
Run with a View V,M,3.11,2023-06-11,0.6546352777777779
SAMO 100 Mile (Santa Monica Mountains 100),F,62.14,2023-06-09,17.42396638888889
SAMO 100 Mile (Santa Monica Mountains 100),F,100.0,2022-05-13,29.521806388888887
SAMO 100 Mile (Santa Monica Mountains 100),F,100.0,2023-06-09,30.67881944444444
SAMO 100 Mile (Santa Monica Mountains 100),M,62.14,2023-06-09,15.82729347222222
SAMO 100 Mile (Santa Monica Mountains 100),M,100.0,2022-05-13,27.863324166666665
SAMO 100 Mile (Santa Monica Mountains 100),M,100.0,2023-06-09,30.796704166666665
SMR Mayapple Trail Runs,F,10.0,2019-05-11,2.8047222222222223
SMR Mayapple Trail Runs,F,10.0,2021-10-16,2.5355555555555553
SMR Mayapple Trail Runs,F,10.0,2022-05-21,2.6402777777777775
SMR Mayapple Trail Runs,F,10.0,2023-05-13,2.4780555555555557
SMR Mayapple Trail Runs,F,20.0,2019-05-11,5.4497222222222215
SMR Mayapple Trail Runs,F,20.0,2021-10-16,5.483194444444445
SMR Mayapple Trail Runs,F,20.0,2022-05-21,6.050833333333333
SMR Mayapple Trail Runs,F,20.0,2023-05-13,5.6675
SMR Mayapple Trail Runs,F,31.07,2019-05-11,8.28125
SMR Mayapple Trail Runs,F,31.07,2021-10-16,8.161944444444446
SMR Mayapple Trail Runs,F,31.07,2022-05-21,7.516944444444444
SMR Mayapple Trail Runs,F,31.07,2023-05-13,6.946111111111111
SMR Mayapple Trail Runs,F,50.0,2023-05-13,11.578888888888889
SMR Mayapple Trail Runs,M,10.0,2019-05-11,2.020555555555555
SMR Mayapple Trail Runs,M,10.0,2021-10-16,2.036805555555555
SMR Mayapple Trail Runs,M,10.0,2022-05-21,2.195972222222222
SMR Mayapple Trail Runs,M,10.0,2023-05-13,2.116388888888889
SMR Mayapple Trail Runs,M,20.0,2019-05-11,4.417222222222223
SMR Mayapple Trail Runs,M,20.0,2021-10-16,4.383194444444444
SMR Mayapple Trail Runs,M,20.0,2022-05-21,4.980277777777778
SMR Mayapple Trail Runs,M,20.0,2023-05-13,5.130555555555556
SMR Mayapple Trail Runs,M,31.07,2019-05-11,6.619583333333334
SMR Mayapple Trail Runs,M,31.07,2021-10-16,8.135555555555555
SMR Mayapple Trail Runs,M,31.07,2022-05-21,8.445277777777777
SMR Mayapple Trail Runs,M,31.07,2023-05-13,7.320972222222222
SMR Mayapple Trail Runs,M,50.0,2023-05-13,11.233888888888888
SW Fire on the Mountain,F,13.1,2019-06-01,2.7047222222222227
SW Fire on the Mountain,F,13.1,2023-05-06,2.6343113888888885
SW Fire on the Mountain,M,13.1,2019-06-01,2.3786111111111112
SW Fire on the Mountain,M,13.1,2023-05-06,2.332038888888889
Salt Flats Endurance Runs,F,3.11,2021-04-30,0.7269444444444445
Salt Flats Endurance Runs,F,3.11,2022-05-06,0.6588888888888889
Salt Flats Endurance Runs,F,3.11,2023-05-05,0.5993055555555554
Salt Flats Endurance Runs,F,31.07,2019-05-03,5.892916666666667
Salt Flats Endurance Runs,F,31.07,2021-04-30,6.485555555555555
Salt Flats Endurance Runs,F,31.07,2022-05-06,6.79375
Salt Flats Endurance Runs,F,31.07,2023-05-05,4.7
Salt Flats Endurance Runs,F,50.0,2019-05-03,12.058996805555555
Salt Flats Endurance Runs,F,50.0,2021-04-30,11.404166666666667
Salt Flats Endurance Runs,F,50.0,2022-05-06,11.162083333333332
Salt Flats Endurance Runs,F,50.0,2023-05-05,12.425
Salt Flats Endurance Runs,F,100.0,2019-05-03,27.251944444444444
Salt Flats Endurance Runs,F,100.0,2021-04-30,32.06194444444444
Salt Flats Endurance Runs,F,100.0,2022-05-06,27.816666666666666
Salt Flats Endurance Runs,F,100.0,2023-05-05,28.141666666666666
Salt Flats Endurance Runs,M,3.11,2021-04-30,0.7663888888888888
Salt Flats Endurance Runs,M,3.11,2022-05-06,0.545138888888889
Salt Flats Endurance Runs,M,3.11,2023-05-05,0.5854166666666667
Salt Flats Endurance Runs,M,31.07,2019-05-03,5.391944444444444
Salt Flats Endurance Runs,M,31.07,2021-04-30,6.757638888888889
Salt Flats Endurance Runs,M,31.07,2022-05-06,6.994583333333334
Salt Flats Endurance Runs,M,31.07,2023-05-05,6.7
Salt Flats Endurance Runs,M,50.0,2019-05-03,10.755808611111112
Salt Flats Endurance Runs,M,50.0,2021-04-30,11.44263888888889
Salt Flats Endurance Runs,M,50.0,2022-05-06,10.811944444444444
Salt Flats Endurance Runs,M,50.0,2023-05-05,10.858333333333333
Salt Flats Endurance Runs,M,100.0,2019-05-03,28.157607916666667
Salt Flats Endurance Runs,M,100.0,2021-04-30,29.362916666666667
Salt Flats Endurance Runs,M,100.0,2022-05-06,28.88861111111111
Salt Flats Endurance Runs,M,100.0,2023-05-05,28.933333333333334
San Diego 100,F,100.0,2019-06-07,29.120833333333334
San Diego 100,F,100.0,2022-06-03,28.991388888888885
San Diego 100,F,100.0,2023-06-02,29.821527777777778
San Diego 100,M,100.0,2019-06-07,28.874444444444446
San Diego 100,M,100.0,2022-06-03,28.772638888888885
San Diego 100,M,100.0,2023-06-02,28.295277777777777
San Francisco 50/50 Endurance Runs,F,31.07,2019-05-18,6.582222222222222
San Francisco 50/50 Endurance Runs,F,31.07,2022-05-21,7.355833333333334
San Francisco 50/50 Endurance Runs,F,31.07,2023-05-20,7.5351388888888895
San Francisco 50/50 Endurance Runs,F,50.0,2019-05-18,12.446666666666665
San Francisco 50/50 Endurance Runs,F,50.0,2022-05-21,12.182500000000001
San Francisco 50/50 Endurance Runs,F,50.0,2023-05-20,13.021666666666667
San Francisco 50/50 Endurance Runs,M,31.07,2019-05-18,6.6002777777777775
San Francisco 50/50 Endurance Runs,M,31.07,2022-05-21,7.380833333333333
San Francisco 50/50 Endurance Runs,M,31.07,2023-05-20,6.980833333333334
San Francisco 50/50 Endurance Runs,M,50.0,2019-05-18,12.472222222222223
San Francisco 50/50 Endurance Runs,M,50.0,2022-05-21,12.041111111111112
San Francisco 50/50 Endurance Runs,M,50.0,2023-05-20,10.991527777777778
San Juan Solstice 50,F,50.0,2021-06-26,13.631388888888889
San Juan Solstice 50,F,50.0,2022-06-25,13.754583333333334
San Juan Solstice 50,F,50.0,2023-06-24,14.558333333333334
San Juan Solstice 50,M,50.0,2021-06-26,13.30888888888889
San Juan Solstice 50,M,50.0,2022-06-25,12.590555555555557
San Juan Solstice 50,M,50.0,2023-06-24,13.416805555555555
Savannah Sultry Swamp Run,F,3.11,2019-07-27,0.5903463888888889
Savannah Sultry Swamp Run,F,3.11,2020-07-25,0.6772222222222223
Savannah Sultry Swamp Run,F,3.11,2021-07-31,0.686111111111111
Savannah Sultry Swamp Run,F,3.11,2022-07-23,0.6581944444444444
Savannah Sultry Swamp Run,F,3.11,2023-07-29,0.7352777777777777
Savannah Sultry Swamp Run,F,6.21,2019-07-27,1.3297727777777777
Savannah Sultry Swamp Run,F,6.21,2020-07-25,1.133472222222222
Savannah Sultry Swamp Run,F,6.21,2021-07-31,1.3294444444444444
Savannah Sultry Swamp Run,F,6.21,2022-07-23,1.3202777777777779
Savannah Sultry Swamp Run,F,6.21,2023-07-29,1.2993055555555557
Savannah Sultry Swamp Run,F,12.43,2019-07-27,2.295127222222222
Savannah Sultry Swamp Run,F,12.43,2020-07-25,1.8108333333333335
Savannah Sultry Swamp Run,F,12.43,2021-07-31,2.1791666666666667
Savannah Sultry Swamp Run,F,12.43,2022-07-23,2.4780555555555557
Savannah Sultry Swamp Run,F,12.43,2023-07-29,2.6830555555555553
Savannah Sultry Swamp Run,M,3.11,2019-07-27,0.5430008333333334
Savannah Sultry Swamp Run,M,3.11,2020-07-25,0.40305555555555556
Savannah Sultry Swamp Run,M,3.11,2021-07-31,0.654861111111111
Savannah Sultry Swamp Run,M,3.11,2022-07-23,0.4347222222222221
Savannah Sultry Swamp Run,M,3.11,2023-07-29,0.5586111111111111
Savannah Sultry Swamp Run,M,6.21,2019-07-27,1.1247544444444444
Savannah Sultry Swamp Run,M,6.21,2020-07-25,1.0137500000000002
Savannah Sultry Swamp Run,M,6.21,2021-07-31,1.0638888888888889
Savannah Sultry Swamp Run,M,6.21,2022-07-23,1.0830555555555557
Savannah Sultry Swamp Run,M,6.21,2023-07-29,1.1588888888888889
Savannah Sultry Swamp Run,M,12.43,2019-07-27,2.1218580555555553
Savannah Sultry Swamp Run,M,12.43,2020-07-25,2.004027777777778
Savannah Sultry Swamp Run,M,12.43,2021-07-31,1.8894444444444443
Savannah Sultry Swamp Run,M,12.43,2022-07-23,1.9038888888888887
Savannah Sultry Swamp Run,M,12.43,2023-07-29,2.268333333333333
Sawmill Ultra,F,3.11,2021-06-05,1.2543055555555553
Sawmill Ultra,F,3.11,2022-06-04,0.9854166666666667
Sawmill Ultra,F,3.11,2023-06-03,0.9872222222222221
Sawmill Ultra,F,6.21,2021-06-05,1.9913888888888887
Sawmill Ultra,F,6.21,2022-06-04,1.9719444444444443
Sawmill Ultra,F,6.21,2023-06-03,1.6031944444444444
Sawmill Ultra,F,13.1,2021-06-05,3.7527777777777773
Sawmill Ultra,F,13.1,2022-06-04,3.991388888888888
Sawmill Ultra,F,13.1,2023-06-03,4.104444444444445
Sawmill Ultra,F,17.76,2019-06-01,4.819166666666666
Sawmill Ultra,F,19.23,2021-06-05,5.351111111111111
Sawmill Ultra,F,19.23,2022-06-04,4.2125
Sawmill Ultra,F,19.23,2023-06-03,4.967222222222222
Sawmill Ultra,F,35.52,2019-06-01,9.598888888888888
Sawmill Ultra,F,38.45,2021-06-05,11.289861111111112
Sawmill Ultra,F,38.45,2022-06-04,11.185277777777777
Sawmill Ultra,F,38.45,2023-06-03,9.215416666666666
Sawmill Ultra,M,3.11,2021-06-05,0.7184722222222221
Sawmill Ultra,M,3.11,2022-06-04,0.8555555555555556
Sawmill Ultra,M,3.11,2023-06-03,0.8981944444444444
Sawmill Ultra,M,6.21,2021-06-05,1.6069444444444443
Sawmill Ultra,M,6.21,2022-06-04,1.2893055555555555
Sawmill Ultra,M,6.21,2023-06-03,1.3977777777777776
Sawmill Ultra,M,13.1,2021-06-05,3.3419444444444446
Sawmill Ultra,M,13.1,2022-06-04,3.3913888888888883
Sawmill Ultra,M,13.1,2023-06-03,3.5654166666666667
Sawmill Ultra,M,17.76,2019-06-01,4.289722222222222
Sawmill Ultra,M,19.23,2021-06-05,4.124722222222221
Sawmill Ultra,M,19.23,2022-06-04,4.143472222222222
Sawmill Ultra,M,19.23,2023-06-03,3.8137499999999998
Sawmill Ultra,M,35.52,2019-06-01,7.5202777777777765
Sawmill Ultra,M,38.45,2021-06-05,9.865277777777779
Sawmill Ultra,M,38.45,2022-06-04,8.909444444444444
Sawmill Ultra,M,38.45,2023-06-03,9.349583333333333
Sawmill Ultra,M,57.69,2022-06-04,15.171527777777781
Scenic City Trail Race,F,13.1,2019-05-11,2.9855555555555555
Scenic City Trail Race,F,13.1,2020-09-26,2.4586952777777777
Scenic City Trail Race,F,13.1,2021-05-08,2.8116666666666665
Scenic City Trail Race,F,13.1,2022-05-14,2.937508472222222
Scenic City Trail Race,F,13.1,2023-05-13,2.648401805555556
Scenic City Trail Race,F,26.2,2019-05-11,6.041527777777778
Scenic City Trail Race,F,26.2,2020-09-26,5.309981111111112
Scenic City Trail Race,F,26.2,2023-05-13,5.2122213888888895
Scenic City Trail Race,M,13.1,2019-05-11,2.5572222222222223
Scenic City Trail Race,M,13.1,2020-09-26,2.505486388888889
Scenic City Trail Race,M,13.1,2021-05-08,2.4188888888888886
Scenic City Trail Race,M,13.1,2022-05-14,2.674898333333333
Scenic City Trail Race,M,13.1,2023-05-13,2.2337791666666664
Scenic City Trail Race,M,26.2,2019-05-11,5.615277777777777
Scenic City Trail Race,M,26.2,2020-09-26,5.6714649999999995
Scenic City Trail Race,M,26.2,2023-05-13,4.206388888888889
Sehgahunda Trail Marathon,F,26.2,2019-05-18,6.429444444444444
Sehgahunda Trail Marathon,F,26.2,2021-05-22,6.050833333333333
Sehgahunda Trail Marathon,F,26.2,2022-05-21,6.8886111111111115
Sehgahunda Trail Marathon,F,26.2,2023-05-20,6.661666666666666
Sehgahunda Trail Marathon,M,26.2,2019-05-18,6.051111111111111
Sehgahunda Trail Marathon,M,26.2,2021-05-22,5.8318055555555555
Sehgahunda Trail Marathon,M,26.2,2022-05-21,6.590555555555555
Sehgahunda Trail Marathon,M,26.2,2023-05-20,5.6691666666666665
Shadow of the Giants,F,12.43,2021-06-12,3.4830555555555547
Shadow of the Giants,F,31.07,2019-06-08,7.271944444444444
Shadow of the Giants,F,31.07,2021-06-12,8.586388888888889
Shadow of the Giants,F,31.07,2022-06-11,7.420833333333333
Shadow of the Giants,F,31.07,2023-06-10,7.0425
Shadow of the Giants,M,12.43,2021-06-12,3.078611111111111
Shadow of the Giants,M,31.07,2019-06-08,5.89375
Shadow of the Giants,M,31.07,2021-06-12,7.527222222222222
Shadow of the Giants,M,31.07,2022-06-11,6.796944444444445
Shadow of the Giants,M,31.07,2023-06-10,5.918888888888889
Sharp Top 25k and 50k,F,15.53,2021-06-26,4.8436111111111115
Sharp Top 25k and 50k,F,15.53,2022-06-25,5.246666666666667
Sharp Top 25k and 50k,F,15.53,2023-06-24,4.716388888888888
Sharp Top 25k and 50k,F,31.07,2021-06-26,8.588472222222224
Sharp Top 25k and 50k,F,31.07,2022-06-25,7.987638888888889
Sharp Top 25k and 50k,F,31.07,2023-06-24,7.846111111111111
Sharp Top 25k and 50k,M,15.53,2021-06-26,3.684444444444444
Sharp Top 25k and 50k,M,15.53,2022-06-25,3.7558333333333334
Sharp Top 25k and 50k,M,15.53,2023-06-24,3.734444444444444
Sharp Top 25k and 50k,M,31.07,2021-06-26,7.450277777777777
Sharp Top 25k and 50k,M,31.07,2022-06-25,6.955
Sharp Top 25k and 50k,M,31.07,2023-06-24,7.151944444444444
Shuswap Ultra,F,6.21,2022-09-24,1.3231391666666668
Shuswap Ultra,F,12.43,2022-09-24,2.8273816666666667
Shuswap Ultra,F,31.07,2018-09-29,8.416080000000001
Shuswap Ultra,F,37.28,2019-09-28,9.409894722222223
Shuswap Ultra,F,37.28,2022-09-24,9.50388888888889
Shuswap Ultra,F,37.28,2023-06-23,7.836204166666667
Shuswap Ultra,F,74.56,2023-06-23,15.996071805555555
Shuswap Ultra,M,6.21,2022-09-24,1.24005375
Shuswap Ultra,M,12.43,2022-09-24,2.507609444444445
Shuswap Ultra,M,31.07,2018-09-29,7.804968611111111
Shuswap Ultra,M,37.28,2019-09-28,8.067091666666666
Shuswap Ultra,M,37.28,2022-09-24,8.180252916666667
Shuswap Ultra,M,37.28,2023-06-23,7.826402083333333
Shuswap Ultra,M,74.56,2023-06-23,20.390566944444444
Silver State,F,13.1,2019-05-18,2.672328333333333
Silver State,F,13.1,2021-05-15,2.8258333333333336
Silver State,F,13.1,2022-05-21,3.140225833333333
Silver State,F,13.1,2023-05-20,2.874791666666667
Silver State,F,31.07,2019-05-18,7.684077083333333
Silver State,F,31.07,2021-05-15,7.747361111111112
Silver State,F,31.07,2022-05-21,7.9597299999999995
Silver State,F,31.07,2023-05-20,8.323009444444445
Silver State,F,50.0,2019-05-18,12.075156527777779
Silver State,F,50.0,2021-05-15,12.111944444444445
Silver State,F,50.0,2022-05-21,11.862797083333334
Silver State,F,50.0,2023-05-20,12.364184166666666
Silver State,M,13.1,2019-05-18,2.327089722222222
Silver State,M,13.1,2021-05-15,2.4254166666666666
Silver State,M,13.1,2022-05-21,2.481262222222222
Silver State,M,13.1,2023-05-20,2.478110833333333
Silver State,M,31.07,2019-05-18,6.656666666666666
Silver State,M,31.07,2021-05-15,6.49875
Silver State,M,31.07,2022-05-21,6.924456527777778
Silver State,M,31.07,2023-05-20,7.6277455555555544
Silver State,M,50.0,2019-05-18,11.813015
Silver State,M,50.0,2021-05-15,12.04875
Silver State,M,50.0,2022-05-21,11.756477499999999
Silver State,M,50.0,2023-05-20,11.442336388888888
Silverton Alpine Marathons,F,8.0,2019-07-14,1.6572222222222224
Silverton Alpine Marathons,F,8.0,2020-07-11,1.7583333333333333
Silverton Alpine Marathons,F,8.0,2021-07-10,1.7306944444444448
Silverton Alpine Marathons,F,8.0,2022-07-09,1.7709722222222222
Silverton Alpine Marathons,F,8.0,2023-07-08,1.6719444444444445
Silverton Alpine Marathons,F,26.2,2019-07-14,6.003472222222222
Silverton Alpine Marathons,F,26.2,2020-07-11,6.096527777777776
Silverton Alpine Marathons,F,26.2,2021-07-10,6.4994444444444435
Silverton Alpine Marathons,F,26.2,2022-07-09,6.722916666666666
Silverton Alpine Marathons,F,26.2,2023-07-08,7.12
Silverton Alpine Marathons,F,31.07,2019-07-14,7.02013888888889
Silverton Alpine Marathons,F,31.07,2020-07-11,6.8620833333333335
Silverton Alpine Marathons,F,31.07,2021-07-10,7.062777777777778
Silverton Alpine Marathons,F,31.07,2022-07-09,7.349861111111111
Silverton Alpine Marathons,F,31.07,2023-07-08,7.44625
Silverton Alpine Marathons,M,8.0,2019-07-14,1.6575
Silverton Alpine Marathons,M,8.0,2020-07-11,1.3191666666666668
Silverton Alpine Marathons,M,8.0,2021-07-10,1.4741666666666666
Silverton Alpine Marathons,M,8.0,2022-07-09,1.4513888888888888
Silverton Alpine Marathons,M,8.0,2023-07-08,1.6405555555555555
Silverton Alpine Marathons,M,26.2,2019-07-14,5.838055555555555
Silverton Alpine Marathons,M,26.2,2020-07-11,5.799722222222221
Silverton Alpine Marathons,M,26.2,2021-07-10,6.090555555555555
Silverton Alpine Marathons,M,26.2,2022-07-09,5.949444444444444
Silverton Alpine Marathons,M,26.2,2023-07-08,6.095138888888889
Silverton Alpine Marathons,M,31.07,2019-07-14,6.464722222222222
Silverton Alpine Marathons,M,31.07,2020-07-11,6.479444444444444
Silverton Alpine Marathons,M,31.07,2021-07-10,6.849722222222223
Silverton Alpine Marathons,M,31.07,2022-07-09,6.845277777777777
Silverton Alpine Marathons,M,31.07,2023-07-08,6.946944444444444
Sinks Canyon Trail Races,F,0.62,2021-06-12,0.18041666666666664
Sinks Canyon Trail Races,F,0.62,2022-06-11,0.1648611111111111
Sinks Canyon Trail Races,F,0.62,2023-06-10,0.18486111111111114
Sinks Canyon Trail Races,F,3.73,2019-06-22,0.9716666666666666
Sinks Canyon Trail Races,F,3.73,2021-06-12,0.8872222222222221
Sinks Canyon Trail Races,F,3.73,2022-06-11,0.9233333333333333
Sinks Canyon Trail Races,F,3.73,2023-06-10,0.9119444444444444
Sinks Canyon Trail Races,F,11.18,2019-06-22,2.2593055555555557
Sinks Canyon Trail Races,F,11.18,2021-06-12,2.68
Sinks Canyon Trail Races,F,11.18,2022-06-11,2.427361111111111
Sinks Canyon Trail Races,F,11.18,2023-06-10,2.3677777777777775
Sinks Canyon Trail Races,F,31.07,2019-06-22,7.576388888888889
Sinks Canyon Trail Races,F,31.07,2021-06-12,7.604722222222223
Sinks Canyon Trail Races,F,31.07,2022-06-11,8.273888888888887
Sinks Canyon Trail Races,F,31.07,2023-06-10,7.807777777777776
Sinks Canyon Trail Races,M,0.62,2021-06-12,0.1716666666666667
Sinks Canyon Trail Races,M,0.62,2022-06-11,0.16416666666666666
Sinks Canyon Trail Races,M,0.62,2023-06-10,0.15555555555555556
